,date,content,username
9024,2022-07-29 22:47:01+00:00,@DrGeniusGino @hans4798 @TPostMillennial @aoifegall @ISDglobal Getting Trump-with-a-sharpe vibes here. Can you please link to the raw data? https://t.co/K33Z7RSwfd,audio_embed
9025,2022-07-29 22:47:00+00:00,@ACTBrigitte Brigitte slavishly fawning on Trump has the same timing as investors who bought tech stocks at the top of the bubble..,TrumporD
9026,2022-07-29 22:47:00+00:00,"Biden’s White House Is Falling Apart Around Him  #MAGA #TRUMP2024 #Trump

https://t.co/aVKfTO0su5",Theboveed
9027,2022-07-29 22:47:00+00:00,"🇺🇸 Eski #ABD Başkanı #Trump, New Jersey'deki golf kulübünde #SuudiArabistan destekli turnuvada, etkinliği protesto etmeye hazırlanan 11 Eylül saldırısı kurbanlarının ailelerine yönelik soruyu, ""Maalesef, hiç kimse 11 Eylül soruşturmasında sonuna kadar gitmedi."" diyerek yanıtladı.",dailyummah
9028,2022-07-29 22:47:00+00:00,@LMNOPanon @Sud0Mike @lsferguson So we're to blame Trump for the border crisis.  Something he had a handle on till Biden got in and huge influxes of migrants responded bc they knew Biden was for it regardless of vetting.  God only knows who got in here.,ErniePetrone
9029,2022-07-29 22:46:59+00:00,@MichaelSteele Donald Trump belongs in jail.,DuglasLiker
9030,2022-07-29 22:46:58+00:00,"@dacdanny @RonFilipkowski If Biden did beg the Saudis which I doubt, he begged for the American people’s welfare and not like Trump to put in as much money he could for himself and himself alone.",watsbell
9031,2022-07-29 22:46:57+00:00,He was working hand in hand with the Trump team. https://t.co/1ON1uHh8fT,aabraha00422511
9032,2022-07-29 22:46:56+00:00,@RepAdamSchiff When are we going to see all that Trump collusion evidence that you promised was just sitting on your desk?,froggy_terries
9033,2022-07-29 22:46:56+00:00,Ted Cruz 2028 after 4 more years of Trump! https://t.co/00QEyxCDkf,TexanUsa42
9034,2022-07-29 22:46:53+00:00,"Always remember this. Yvette Herrell actively participated in trump’s plot to ignore the American voter’s will and overthrow our democracy. 

https://t.co/JJs0827Uik",NewMexCitizen
9035,2022-07-29 22:46:53+00:00,"@GOP I think you meant Trump inherited a robust economy then destroyed it.

Biden is having to clean up Trumps crap. The same as Democrats have to after every Republican POTUS",donna_willis19
9036,2022-07-29 22:46:53+00:00,"Yo, Trump suckers...

https://t.co/cMmbc2UpKA",TheRealCirino
9037,2022-07-29 22:46:53+00:00,They banned Trump from twitter btw,TheYungCatholic
9038,2022-07-29 22:46:52+00:00,"NOTE: Trump will be receiving a *tax-break* for Ivana’s golf course grave plot. 

Per NJ law, the property is now deemed a cemetery &amp; is thus tax-exempt. RT if this is insane!-LeGate https://t.co/lLiNWnapvq",MatthewsMarilyn
9039,2022-07-29 22:46:52+00:00,@AA7YA @kathrynw5 You must be from Planet Trump.,whit_crist
9040,2022-07-29 22:46:52+00:00,"@TroyToten @TristanSnell LOL, then you must have some thoughts on Trump kissing Saudi's ass and forgiving 9/11 as long as they book his golf course, yes? And being happy to oblige as long as you book rooms at his hotels etc. Talk about hypocrisy.",_ZeeMad_
9041,2022-07-29 22:46:51+00:00,@alt_localgov They care for the troops as much as Trump did.,tonyjoyce
9042,2022-07-29 22:46:50+00:00,@AndrewYang Please don't start till trump is gone,nproberts_
9043,2022-07-29 22:46:50+00:00,"@doyouknowitnow @lavern_spicer I love it when people are so predictable, such as yourself.  
Trump is actually your trump card, such irony. 😂",GLADTOBEHERE15
9044,2022-07-29 22:46:48+00:00,"@jscott_8 @ClayTravis It would be hitting the Mega Millions if we can get them to shoot the Trump plane down with fat ass Trump in it, clay",xSamFisherx30
9045,2022-07-29 22:46:48+00:00,@RichardsBigHead @CheriJacobus @CNN So I guess when Barr was told to jump by Trump he definitely jumped..Oh that’s right Trump and Barr never followed the rules or law!!,elysehochman
9046,2022-07-29 22:46:48+00:00,"@GOP Donald Trump inherited a robust economy &amp; destroyed it by raising the debt ceiling by trillions of dollars w/the tax scam.

We are NOT in a recession per economic experts, but we are dealing with inflation because of Donald Trump &amp; the fascist @GOP who voted against solutions.",wyldheart8
9047,2022-07-29 22:46:47+00:00,@mkraju So he will support Trump??,List444
9048,2022-07-29 22:46:47+00:00,"@RepBryanSteil Remember when Republicans spent 4th of July in Putin's Russia?

Remember when Trump golfed every weekend and cost tax payer millions in hotel fees for Secret Service?

Americans remembered and voted him out.",Edr351
9049,2022-07-29 22:46:47+00:00,"Donald Trump left the White House in January 2021 and is still using the presidential seal at his New Jersey golf club #SmartNews 😡😡😳 Trump is mentally ill, no doubt what so ever https://t.co/ZHhMEC4isi",patuto_barbara
9050,2022-07-29 22:46:47+00:00,@angryvet59 @ZPoet Hey di*k weed? Remember the grocery store shelves under Trump? Things may cost more but at least there’s shit on the fuc*ing shelves.,tricky5515
9051,2022-07-29 22:46:46+00:00,"@VABVOX Seen earlier: Trump is aging like cottage cheese.

Might be too generous. He really looks awful.",Msgargoyle13
9052,2022-07-29 22:46:45+00:00,"@gop grassley-style coverup grows deeper lk Nixon tapes; appears @gop, trump, @SenateGOP facilitated deep purge of Jan failed coup prep, comm &amp; unfolding
Besides coverup by Secret Srvc, @DHSgov top trumpers in 2020-21 also destroy evidence/records on top of 8hr WH log wiped clean",commentoniowa
9053,2022-07-29 22:46:44+00:00,"@SeanMcC11135001 @SPatrickChase @echidnaforever @ATerrifier @mrickanderson @PeterBackes3 @davidhogg111 The behind-the-scenes reporting was that Trump was afraid of Sanders. Trump's faux-populism had him running to Clinton's left on many issues--it's part of how he won. Not that progressives were fooled, but he appealed to progressive values most hold.
https://t.co/TnVKZdgQKr",jriddlecult
9054,2022-07-29 22:46:44+00:00,"@hodgetwins Well, we already know that Biden is racist  because of his history and we'll everything he is currently... but TRUMP BAD.",FinkleGeroge
9055,2022-07-29 22:46:44+00:00,"@RossKneeDeep Sounds like an essay question. Will we be graded on this? Because 48 states plus D.C. award electoral votes on a winner-takes-all basis anyway, I say the president and VP should be elected by popular vote. Al Gore and Hillary Clinton won the popular vote. Trump twice did not.",quigmimi
9056,2022-07-29 22:46:44+00:00,@keraz37 @a_bryder @EvanAxelbank No there is no tRump tower thee and yes why St Pete. Extremely Blue which I guess.,susanE34761986
9057,2022-07-29 22:46:43+00:00,"@FoxNews So let me get this straight: Trump had a handle on the border, biden f’s it up, goes back to TFG plan and blames it on TFG?😳",dlmsvv
9058,2022-07-29 22:46:43+00:00,@GeorgeCoury @Pip1squeak @dianecortez807 @AaronParnas The voter fraud convictions for 2020 were in no way more than the average any other elections and did not rise to the level to “steal” the election. The number of cases filed by Trump led to a very thorough checking of the vote which held up to the scrutiny. You were duped.1/2,Jellybeanrocks
9059,2022-07-29 22:46:41+00:00,@greg_price11 Or… so they can audit tax evaders like #Trump!,Gedsudski
9060,2022-07-29 22:46:41+00:00,"I’m watching @AriMelber special report on #DonaldTrump coup plot. After watching Ari outline the various tenants of crime from Trump, Meadows, etc., Garland cannot just ignore the numerous crimes on January 6th. He must indict Trump. @TheBeatWithAri #TheBeat @MSNBC",patte151
9061,2022-07-29 22:46:41+00:00,"@globaltimesnews Agree 
Blinken should stop reckless speech attacking Afghan gov’t. They make 
great efforts. In fact Afghanistan got much safer now.

Trump and Biden decision was correct.",StaceyHiroshima
9062,2022-07-29 22:46:38+00:00,@GOPChairwoman how was it “Afghanistan’s collapse” when it is exactly what Trump negotiated?,RizeDee
9063,2022-07-29 22:46:38+00:00,@AriMelber @MSNBC 60+ lawsuits was also an attempt to get the Supreme Court (Clarence Thomas/ Ginni Thomas) to take up Trump's case.,Irons6
9064,2022-07-29 22:46:38+00:00,"@OKeeffe1 Yes there was substance. I just think if a Trump had been on stage, that would have been his summation. 🤷‍♂️😆",TheBillPost
9065,2022-07-29 22:46:38+00:00,@9NewsAUS @SarahStewart_9 Only up 50% since Trump had the US being an energy net producer.,Kram2ooo
9066,2022-07-29 22:46:37+00:00,@TheFigen I heard from someone who was told that cop was really Trump in disguise.   Nothing more factual than a 3rd hand story.   I will swear to it.,teapartyvik
9067,2022-07-29 22:46:37+00:00,Trump is a pathetically desperate man who clutches at straws. https://t.co/kk0qfkSFE1,janethenderson
9068,2022-07-29 22:46:37+00:00,@filomeno_trumps Vaina más horrorosa 😂😂😂🤣🤣🤣,ErMaracucho642
9069,2022-07-29 22:46:37+00:00,A Big Fox News/Trump Lie Just Got Wiped Out By The 1/6 Committee https://t.co/qaqDh45P4b via @politicususa,mrmikebones
9070,2022-07-29 22:46:36+00:00,"@Catherinemnucc1 @AbrahamHamadeh @AbrahamHamadeh is an inexperienced candidate who lied to the Trump team for an endorsement &amp; about his time practicing law, &amp; he is under military internal investigation. He has never led a trial. U think he’s capable of  arguing on behalf of our state to the US Supreme Court?",_braydenjensen
9071,2022-07-29 22:46:35+00:00,@DennisClouser4 @IngrahamAngle That's funny because I remember Helsinki and the whole UN laughing at Trump.,TrumperTantru11
9072,2022-07-29 22:46:35+00:00,@DavidCayJ Trump's such a big-hearted guy. Looks like he forgave you.😉,abigailcolter51
9073,2022-07-29 22:46:35+00:00,"📌 After his 2020 election loss, Trump secretly demanded all US troops be withdrawn from multiple countries, *and wanted it completed by Jan 20, when he left office*. That alone destroys ANY argument that Trump truly believed/believes he won.
#IndictTrump

https://t.co/vXRoATpQ6Z",FurForceFive
9074,2022-07-29 22:46:33+00:00,"@JesseKellyDC Seriously, Jesse, how do we rebuild from this? Even with a new Trump or DeSantis administration, who is going to sign up knowing we could go back to men in drag if Democrats are voted back in?",20thMaine1653
9075,2022-07-29 22:46:33+00:00,"@IamSKRugglin @jmbeckley19 @johnpavlovitz Amen not until Trump came along why do you think we love with him because he got so much done, may not have been perfect but she was a whole hell of a lot more than what these pathetic people have been doing",SeanRunyon3
9076,2022-07-29 22:46:32+00:00,"First, Trump’s stacked SCOTUS took our bodies hostage by taking away our comprehensive healthcare, including abortions.

What will they ban next? Our right to contraception? Our right to marry whom we love, no matter their gender?🤬

#RoeVsWade #LoveIsLove https://t.co/1Y1e2pBIOJ",DrDenaGrayson
9077,2022-07-29 22:46:32+00:00,"@TheRickWilson MANHOOD???? LOL, THAT'S FUNNY!!!! ANYONE WHO SELLS OUT FOR VOTES, WHO RUNS ON THE TRUMP TRAIN IS NOT A MAN AT ALL",BonnieGalvan9
9078,2022-07-29 22:46:31+00:00,"So @MurielBowser thinks 4000 illegal immigrants in DC is such a problem that the National Guard is needed. I remember when Trump wanted to send National Guard to the border, that was racist, and Militarization of the border. It’s never a problem until the leftists say it is!",CryptoAlien420
9079,2022-07-29 22:46:31+00:00,"@Franktheshank88 @TwiHusband If they still allowed sideshows at carnivals, Trump wouldn't have had to run for President.",HougenJ
9080,2022-07-29 22:46:31+00:00,"@TheBeatWithAri @AriMelber Please don’t miss watching this episode. If you or someone you Love needs to understand just what Trump and his cronies were attempting to do, this should answer those questions. Concise, well informed and well presented.",RiverAngel6
9081,2022-07-29 22:46:31+00:00,@yaya_gumbo @Katheri73214366 @cspanwj Come on now don’t you think you’re pushing that narrative a little bit too far when your leader is Trump😏,BonniePeace2ALL
9082,2022-07-29 22:46:30+00:00,"@EdwardOcampo1 @EsPeCtAcUlArHBO @FisicoImpuro Pero lo invitan. Es un mero acto de protocolo. Que no vaya ya es otro asunto. En la posesión de Trump estaban sentados Obama y Clinton en primera fila, siendo enemigos políticos del presidente que se posesionaba",luigipard
9083,2022-07-29 22:46:30+00:00,@kojak_copgov @Garrity8Larry @politvidchannel Unbelievable now the police can’t even seatbelt a woman into the police car? She fell out of the car! Come on man! Act like you care!! I hate to think more people believe in Trump  then equal rights for everyone? Is this how we want to live? Not me! Have a heart ❤️ is money worth,Welden3355
9084,2022-07-29 22:46:29+00:00,"@BetoORourke The democracy-killing @GOP cult/crime syndicate—comprised of PSYCHOPATHS (such as Trump &amp; many GOP pols) +their psychotic human pets—continues to masquerade as a political party under the aegis of our stupid &amp; corrupt MSM. (See Milbank’s data &amp; Les Moonves’ Trump quotes.)
.@POTUS",ladyoldandgray
9085,2022-07-29 22:46:29+00:00,"@RadioFreeTom They are counting on another successful cover up for the Trump Adminstration. (See Mueller Report, ask for Manhattan DAs explanation for dropping slam dunk case, I'm still waiting). With thousands of witnesses and many with possible criminal exposure they ought to be concerned.",WilliamKarish
9086,2022-07-29 22:46:29+00:00,I just read a news report that mentioned Donald Trump and a think tank in the same sentence. Is this what they refer to as the Bizzaro world?,dannfpr
9087,2022-07-29 22:46:28+00:00,"Putin just being Putin.
  
Trump's pal. https://t.co/m5q36uqYOV",MiddleAmericaUS
9088,2022-07-29 22:46:27+00:00,What If Trump Is Charged But Found Not Guilty? https://t.co/spzWf7Ed8E,davidpakmanshow
9089,2022-07-29 22:46:25+00:00,What's your analysis on a prison sentence for Trump? I need 1 more check off. @TheBeatWithAri,SharronBurke16
9090,2022-07-29 22:46:25+00:00,"@MiguelJaquezT @FoxNews Hunter is the sone of a sitting President that provided actual data that his father is corrupt. 
Trump never investigated anyone, man you are programmed hard.",corevaluesdoh
9091,2022-07-29 22:46:25+00:00,"@StaggsCarrie1 @TheBadMammaJama Well they learned from the best, the Dems with the last administration. PS. I'm not a Trump fan but facts are facts",jphillipsiii
9092,2022-07-29 22:46:25+00:00,"@Jim_Jordan If Trump was in office the media would freak out on another level, with our current situation.",DarrelC29320826
9093,2022-07-29 22:46:24+00:00,@taznt64 @NiyorATM @POTUS Millions more voted for him than Trump.  That is a fact.  Move on.,WYPackFan
9094,2022-07-29 22:46:24+00:00,@Michael88015265 @PaulMcG01699714 @afneil @GBNEWS @SkyNews You've quoted trump and Kennedy who have been proven to  lie repeatedly. I've taken you roughly through how vaccines get approval which is a very rigorous process and results in a provable fact. How can you say I've not given you any facts?,Geoff33746732
9095,2022-07-29 22:46:22+00:00,@CommentPleasure @CraigCastleber1 @Destiny_Awaits7 @merrymommy @marie745640 @Krensharpaw @ChiefGreyCloud @justasimplema20 @srasberry1 @brian_bdr1230 @JimlikesBB @therealBFizzzle @hrt6017 @over23under18 @teamphil @jbizzy6969 @Kellyring @antiLibmob @PatienceTryer @CarrieAMaze23 @GrantFelldin @tip_ct @KarlK69291762 @BulldogMama1 @howienudet @ATMOT4 @FanDoug @2ndchancerance @JamesLauder12 @WeidnerRoger @RealDocBrent @ThereseOSulliv2 @jeffschlueter1 @sammk1964 @TruthisnotT @Annie20554592 @HaroldLang16 @NunuLives @JamesMa67136539 @David4677484957 @BluesElmwood @QuispMe @TKohlmann4 @BlueBear0386 @AngryFleas @GaryIsTheDad @KidRockFan4 @jimaw63 @TheSeriousOne56 @darstin1957 Yet again another Trump Fluffer™ pushing Trump's lies,HamRadioJoe
9096,2022-07-29 22:46:22+00:00,@SenTedCruz How much did the deficit increase during Trump Era again? Did Mexico pay for the wall? Biden got money from Mexico...Cancun Ted. You guys working overtime to deflect all the crimes Republicans have been up to...not gonna work. Go to to LieSocial,frown_upon
9097,2022-07-29 22:46:21+00:00,"@GOPChairwoman When you regain seats, (humanely) begin dissolving public agencies. Eliminate the ability to ""save lives"" or do anything else via *overreaching* collectivism. 

Trump was far too progressive. Collective knowledge growth is a myth. Individuals solve problems. @FloridaGOP",reversechapter
9098,2022-07-29 22:46:20+00:00,"@rogertansey @January6thCmte @CNN 7) The Committee did not mention that all throughout the time Trump was saying this, Biden was ahead in the national polls by AT LEAST 3%

But Trump was crying ""rigged election"" long before 2020.",RobinSMessing
9099,2022-07-29 22:46:19+00:00,@silentkil_er Trump failures,GohibniuG
9100,2022-07-29 22:46:19+00:00,@ampol_moment this is a very trump thing to do tbh,trendisty
9101,2022-07-29 22:46:18+00:00,@MollyJongFast How much is Trump charging her estate to have her buried there?,MaryRed031073
9102,2022-07-29 22:46:18+00:00,Nevada.    GOP leader caught on tape accepting ‘collateral damage’ to pursue Trump’s election lies: report - Raw Story - Celebrating 18 Years of Independent Journalism https://t.co/fglqcFXJvR,Servelan
9103,2022-07-29 22:46:18+00:00,"@DrOz You've got a ""Hard on"" 4 Trump. Beware, fake Erections produce  flaccid results. 🤣 https://t.co/n3LJOC2E8E",beabondgirl
9104,2022-07-29 22:46:18+00:00,"Great work to everyone in the RW grift-o-sphere for platforming this headcase, whose transformation from “life long liberal” to MAGA all by attending a single Trump rally definitely shouldn’t have raised a mountain of red flags",MiriVinni
9105,2022-07-29 22:46:17+00:00,@HeavenScent88 It was kind of obvious when we saw Eric Trump's golf bag at the LIV tour this week... https://t.co/oxrm9SsVgx,CBI8400
9106,2022-07-29 22:46:16+00:00,LeBron vs Trump continues 🍿👀 https://t.co/4RukdSivGC,ButtCrackSports
9107,2022-07-29 22:46:16+00:00,"@NBCNews @barnes_law Semantics with NBC &amp; WH.
Biden is building Trumps wall.
Maybe we should have 1000 of guards making the wall to. Drone Cameras don't stop people.",outofpaycents
9108,2022-07-29 22:46:16+00:00,"It is not that Jeff Sessions gleefully touches his wife's facial grease, it's that Donald Trump cruelly spanks ant kingdoms during Tuesdays.",badpersonbot
9109,2022-07-29 22:46:15+00:00,"@afrosheenix @SaltyCracker9 And yes, vote blue in ‘22 if you want to codify roe. Inflation and increased energy costs are happening all over the world. Do u really believe a 2nd trump presidency would have isolated us from these problems?",mikelaneathenry
9110,2022-07-29 22:46:15+00:00,"Trump was correct Zuckerberg bought the Election for Biden, Trump was correct Hillary plotted Fake Russia Gate
Trump was correct that Hunter used Ukraine for a piggy bank. 
Trump was correct that Big Tech Censored Hunters Laptop, denying the Voting Electorate Info on a Candidate. https://t.co/7cr8RjJuU5",roxydoxy1527
9111,2022-07-29 22:46:14+00:00,"@ChuckCjmmn The Saudis have real wealth, unlike trump.",LostHippie48
9112,2022-07-29 22:46:14+00:00,FUCK YOU TRUMP YOU HEARTLESS BASTERD,WWEAnonyMousOne
9113,2022-07-29 22:46:14+00:00,"@MollyJongFast In NJ, it’s illegal to bury someone on yoir own property unless it is zoned as a cemetery. On the orher hand, it is a Trump property, ergo already a cemetery.",GunTotinLib
9114,2022-07-29 22:46:14+00:00,Who is this person ? trump appointee ? https://t.co/14VlBst5f6,Watt_Ever_008
9115,2022-07-29 22:46:13+00:00,"@OccupyDemocrats ❤️🧌🌹no, you are wrong,  President Trump gave Dr. Oz, the tools, to win.  It is up to him, to use.  Dr Oz, needs to try.  I heard he isn’t doing anything.",phyl06047836
9116,2022-07-29 22:46:13+00:00,"@MikeSington Trump’s definitely been hitting the bicycle, the weights and sit-ups in retirement. 🚴‍♂️🏋️‍♂️ https://t.co/JCTqq61wnI",BillHawkes6
9117,2022-07-29 22:46:12+00:00,@StevePoliti @AndyMills_NJ Omg what a jerk trump is,Adorespinkroses
9118,2022-07-29 22:46:12+00:00,@KawsachunNews And Holness go siddung outside a Trump kitchen and sell out Jamaica...bout him naw deal wid Venezuela...seeit deh now we a suffer whilst all the other Caribbean countries a get cheap oil ...Jeez him fool sah!!,RadicalRosa1
9119,2022-07-29 22:46:12+00:00,"👇👏👏👏👏""I was wrong about Trump"".  #MeaCulpa #BidenDestroysAmerica https://t.co/ttbQEQqlLR",JaeLGFitz
9120,2022-07-29 22:46:11+00:00,@reaIDonTrump1_ Hey Donald trump do you know Joe Biden,ChloeHolliday8
9121,2022-07-29 22:46:11+00:00,"I...

Joe Biden doing his best Trump impersonation, huh?  Okay.  Got it.  But Dems are gonna whine that David Hogg isn't helping by calling out the party's failures.

Okay. https://t.co/GQRlIsHoma",JPohlmanWriting
9122,2022-07-29 22:46:09+00:00,@ArthurKirkman @Chris_Elliot84 @illegalact @Serial_Trader_ @RonFilipkowski I’m sorry you feel Trump hurt you. 🤣 https://t.co/OjDs8mhIU8,Millie22143023
9123,2022-07-29 22:46:09+00:00,@StevenTDennis All that would need to have happened was Trump during his presidency say we need to invest in EV to stick it to the Muslims. Then shabamm! the stigma would have removed.,2020areuhereyet
9124,2022-07-29 22:46:08+00:00,"@TheLeoTerrell You're right but if Trump were in office, China wouldn't even be a threat",valfan
9125,2022-07-29 22:46:08+00:00,@BillKristol So is he voting for Trump?,jillbgoodman
9126,2022-07-29 22:46:07+00:00,@robreiner Give up meat 🍖 head…or is Trump living in your head rent and deposit free,ElliotNash6
9127,2022-07-29 22:46:06+00:00,@RebeccaforReal There are no conservatives left - you’re either a trump fascist or nothing - and if you’re that you’re an enemy of democracy and an enemy of the majority of Americans,TennS4Ever
9128,2022-07-29 22:46:06+00:00,"Red ""I'm Stupid"" hats made Donald Trump $80,000 in sales per DAY while he was campaigning for president. 

https://t.co/hHXFgD9UQy",bstabell
9129,2022-07-29 22:46:06+00:00,"After hearing about all these plans the GOP had in an attempted coup and most they say were legal, our forefathers certainly didn't think things thru. It really appears that we have been relying on the honor of past candidates to concede the elections until Trump. He has no honor",bagwell20002000
9130,2022-07-29 22:46:06+00:00,"@RonFilipkowski Remember this…French army trolls Trump for not getting his hair wet at WWI cemetery

Monday 12 Nov 2018",Gary29847118
9131,2022-07-29 22:46:05+00:00,Media suddenly remembers how WALLS WORK after Biden agrees to complete part of Trump’s border wall https://t.co/JfChOjehRS,thedailyretina
9132,2022-07-29 22:46:05+00:00,"@FoxNews Biden shut down the construction of the border wall when he took office, now he says that they will fill in the gaps claiming that it's Trumps fault Biden shut down construction of the border wall..",lightsiderider
9133,2022-07-29 22:46:05+00:00,@straystruts @JamesBa054 Trump doesn't have a religious bone in his body.  He was also once a Democrat.  His handlers told him the only way he could win is to become an evangelical Christian Republican.  He was happy to oblige.  He's soulless.,ZPoet
9134,2022-07-29 22:46:04+00:00,@pastordmack @bkr8un Sound Biblical exegesis is not tradition. Attempting to redefine words (against those that the committee commissioned to clarify such things) is a wicked strat. Pragmatism never trumps the Bible. Dr. James White is pretty well traveled and would dispute this nonsense.,JonatAsherson
9135,2022-07-29 22:46:03+00:00,@NZedAUS Gender split is nice but competence trumps it every time.,Ewenr
9136,2022-07-29 22:46:03+00:00,Trump Defends Hosting Saudi Golf Tour: ‘No One’s Gotten to the Bottom of 9/11’ https://t.co/26hHIn9kT6 via @YahooNews,annettewickstr1
9137,2022-07-29 22:46:03+00:00,"@RockinNole17 @JoJoFromJerz Yeah and so should Trump’s family. No questions on Jarod or Ivanka getting rich while in office.   Why are you forgetting that?  I’m with you but it’s the same for all, you think?",paulperezjr1
9138,2022-07-29 22:46:03+00:00,I hate the GOP and anyone involved with trump. There I said it. 😠,StaabRita
9139,2022-07-29 22:46:03+00:00,@RonFilipkowski Can't hear you @RepMTG with trumps balls still in your mouth. Remove them before speaking please.,den_bib
9140,2022-07-29 22:46:03+00:00,@therecount Transactional Trump.,StanPennington8
9141,2022-07-29 22:46:02+00:00,And remember ALL of us DANCING IN THE STREETS in celebration and in relief that the four years of HELL with TRUMP were FINALLY OVER! Or so we thought… https://t.co/XJ4OdiED6y,KarenLVelez
9142,2022-07-29 22:46:02+00:00,"@JoJoFromJerz GOPs and Evangelical ""preachers"" get caught with more sex and money scandals than Dems or other religious leaders. And rarely pay for it.

And then we wonder why Trump keeps getting away with it and he and MAGAs keep being elected.",grandmasterepk
9143,2022-07-29 22:46:02+00:00,@RonFilipkowski Here’s Roger Stone getting in shape for Trumps 2024 run https://t.co/4oqvSO4GLh,rnsailor
9144,2022-07-29 22:46:01+00:00,gas prices werent so high when trump was president,quinnquotesbot
9145,2022-07-29 22:46:01+00:00,"@sweetbillyv @MAGACertainty @avoidthehanoid @veal_chop @sansculottestoo @RealDylanKnight @EducatingTrump2 @CrammyAndleman @2snow2flurrious @CultureCanceler @velma__fan @ChairDoge @darkbeastqanon @enniusx @NonsequitrD @GarbageGangHQ @Starscape14 @EGattignolo @pageuppro @Kind_Allow @_pincheAP @nihilishtick @velma_fan @boringlib @sweetbillyv1 @TwoNiceTwoLearn @ChrisPatterDu @BIDEN_WON__ @crimeboss420 @megagarbage @BobooTobian @ihateravenholm @notfknwoke @canadapoast @scrumble_eggs @MrPerspicacity @YourFrenRad @beans_n_bops @yukontrailfan @Ben_abcdefgh @jarl_marx @iceecreaamx @BabaMegana @4daybeetcube @DocBonertron @GhoMac28 @achtung_maybe @s_chancla @cantbekilled84 @jokerbear12 Trump lost, tearful bvnch",SonnieDimms
9146,2022-07-29 22:46:00+00:00,"Trump’s Wall Just Got A Second Life  #MAGA #TRUMP2024 #Trump

https://t.co/8FlTEYuntG",Theboveed
9147,2022-07-29 22:46:00+00:00,@Trump_Chinese 其实通过乌克兰事件，就能看出，他们希望战争,LucasRe90901591
9148,2022-07-29 22:45:59+00:00,@domenicadelia22 I wish and believe if Trump had started a third party he would still win,sbczar
9149,2022-07-29 22:45:59+00:00,@TheLeoTerrell Doesn't Russia like Trump?,hoodedmaniac
9150,2022-07-29 22:45:59+00:00,@marcorubio Trump had you figured out. Weasel.,macosta145
9151,2022-07-29 22:45:58+00:00,Kylie Jenner is even better than Donald Trump!!!,SkittleCostanza
9152,2022-07-29 22:45:58+00:00,@KennethLutz17 @LauraGwashere @ACTBrigitte I don’t love Biden but he’s way better than trump,dlu_moo
9153,2022-07-29 22:45:57+00:00,@TeamAmericaHS @PlayHearthstone Looking forward to seeing what Trump adds to his free to play deck,csheldon1988
9154,2022-07-29 22:45:56+00:00,"@MikeSington The picture proves, without a doubt, that Trump was the fittest and healthiest President ever.",hstgerard
9155,2022-07-29 22:45:55+00:00,"Hello, @TheJusticeDept ?? Trump is breaking the law yet AGAIN, by using the Presidential seal on his merchandise at the LIV Golf Tournament. 😡😡😡👇
https://t.co/1llIvXN5Hp",NorskLadyWolf
9156,2022-07-29 22:45:55+00:00,"How many Republicans, Democrats and Independents are dancing like me now? 

Trump's January 6th legal hurricane: DOJ eyes Trump, vet prosecutor says evidence shows clear ""multifaceted conspiracy"" https://t.co/Rca18nH0vQ",LouannFlauto
9157,2022-07-29 22:45:55+00:00,@RepAndyHarrisMD @Jim_Jordan Trump 2022,schase4819
9158,2022-07-29 22:45:54+00:00,@RonFilipkowski I would like to see Trump ride a bicycle 🚲,DavidJNiedzwie1
9159,2022-07-29 22:45:54+00:00,@MayraFlores2022 Throw this one back over the trump wall!,eperez419
9160,2022-07-29 22:45:53+00:00,@FoxNews He had to fill the hole that Trump left him,ljjones_95
9161,2022-07-29 22:45:53+00:00,"@meventing @MattWitwer @JBlowez @TravisAllen02 @JoeBiden Depends on your perspective. Trump may not be president, but it’s biden, his administration, and his supporters that are proving that they are the losers everyday. It’s actually quite sad really, in my opinion it’s senior abuse. I actually feel a little sorry for biden.",DJRossdaman
9162,2022-07-29 22:45:53+00:00,"@sayitnspinit Trump would have that thing home by now, and wouldn’t have let a killer free",StormyBDean4
9163,2022-07-29 22:45:52+00:00,Remember when liberals went crazy because Trump recognized Taiwan as democratic country &amp; spoke to its leader saying its going to lead to a war. China was outraged but Trump didn’t back down. Now look at by Biden! He doesn’t have what it takes. Trump Never bowed!.@DonaldJTrumpJr,PerhapsnotTruth
9164,2022-07-29 22:45:52+00:00,One thing I hate most about the Dem Party is that HRC allowed for trump to run from the left on issues like NAFTA and shits like Boebert can run with a populist message that’s factual. The IRS has been auditing “earned income tax credit” folks disproportionately for yrs https://t.co/UHUglhnPsD,CoreyGaudiello
9165,2022-07-29 22:45:51+00:00,"@JamesTate121 He got that attitude from Trump. Because of Trump, that's an acceptable personality to have. https://t.co/byINx6r29v",12av3nclaw
9166,2022-07-29 22:45:50+00:00,"@BillWilliamsYYC @JasonPYYC Mad means attention, attention is good 👍🏼, works for Trump…le sigh 😔",nord5tradamus
9167,2022-07-29 22:45:48+00:00,"@MrWaterboat43 @JoshuaHosler They can smell something, but I think it's Trumps cheeseburger farts",asbestos
9168,2022-07-29 22:45:48+00:00,"#VeteransDeserveBetter

Looks like it will be President Trump in 2024. 

God Bless America. 🦅🇺🇲 https://t.co/WG709Zvo7B",MojaveJNV
9169,2022-07-29 22:45:48+00:00,"@GCrawfo42073518 @RepAdamSchiff Fascists!  You called Trump the tyrant, but in truth you all are.  Impeach all @thedemocrats!",PawofTheRizzo
